2,-100,10342.48553075479
2,-99,10345.901379535324
2,-98,10344.755793290573
2,-97,10344.330850959474
2,-96,10346.607811783273
2,-95,10345.922236859225
2,-94,10345.430556367919
2,-93,10345.704829434024
2,-92,10346.714235030237
2,-91,10348.456791892704
2,-90,10349.128986382244
2,-89,10348.419589780253
2,-88,10355.64316366437
2,-87,10355.193778459363
2,-86,10357.794991527004
2,-85,10373.803698203237
2,-84,10408.401617252564
2,-83,10408.271061336867
2,-82,10407.930949414109
2,-81,10414.23152986201
2,-80,10413.078988949865
2,-79,10414.864762885065
2,-78,10412.431110691645
2,-77,10413.199342927652
2,-76,10412.07192071975
2,-75,10413.916191295615
2,-74,10414.544095940502
2,-73,10415.464870916243
2,-72,10414.784202815974
2,-71,10415.434337909972
2,-70,10414.643022315933
2,-69,10417.172833953973
2,-68,10416.51973415628
2,-67,10414.686913778673
2,-66,10427.540085159157
2,-65,10403.457020418615
2,-64,10406.110452151106
2,-63,10406.826860729976
2,-62,10406.307533457519
2,-61,10405.8616357046
2,-60,10405.47590467055
2,-59,10405.440665078851
2,-58,10405.064463735278
2,-57,10404.655206536092
2,-56,10449.056488293196
2,-55,10449.470537830135
2,-54,10449.297115956775
2,-53,10450.614157215696
2,-52,10450.415055458847
2,-51,10451.442167328045
2,-50,10450.840084415995
2,-49,10455.800277916373
2,-48,10455.3737690103
2,-47,10456.193084553814
2,-46,10478.30740035349
2,-45,10479.526946960188
2,-44,10478.936784203479
2,-43,10480.403170896745
2,-42,10480.270950077333
2,-41,10479.33644984856
2,-40,10479.106048506028
2,-39,10479.752224591486
2,-38,10479.109017958719
2,-37,10480.784807419062
2,-36,10480.616030660078
2,-35,10477.57005815882
2,-34,10473.208104061887
2,-33,10471.684534227932
2,-32,10472.398157755977
2,-31,10474.191643230719
2,-30,10473.507373699247
2,-29,10474.999537384138
2,-28,10475.641967103938
2,-27,10474.509433985371
2,-26,10474.436348556956
2,-25,10474.792669865514
2,-24,10474.799881228244
2,-23,10475.094090044875
2,-22,10475.764163744458
2,-21,10481.96180035156
2,-20,10482.410744565554
2,-19,10482.624430154274
2,-18,10484.047358947902
2,-17,10520.905369367352
2,-16,10521.80654908401
2,-15,10522.343188313786
2,-14,10520.623859096895
2,-13,10524.886639639077
2,-12,10525.8713123497
2,-11,10525.503096126444
2,-10,10550.680314902347
2,-9,10554.138877631825
2,-8,10554.03806157976
2,-7,10554.955047715046
2,-6,10555.255946727353
2,-5,10554.895226147564
2,-4,10555.506256483666
2,-3,10554.015022662938
2,-2,10554.69937272372
2,-1,10555.606978240805
2,0,10557.214445228394
2,1,10556.796785456401
2,2,10556.239461338839
2,3,10556.156450201592
2,4,10555.407525878847
2,5,10558.644454415626
2,6,10557.707048013599
2,7,10556.546543626882
2,8,10556.175877024272
2,9,10561.973799834584
2,10,10562.116124175032
2,11,10561.978666754341
2,12,10565.044106768832
2,13,10564.761608514073
2,14,10564.891831375478
2,15,10564.310193623616
2,16,10564.229523867481
2,17,10596.208482581344
2,18,10627.516717322806
2,19,10629.877980711855
2,20,10630.403799861568
2,21,10621.917678273448
2,22,10623.570005328995
2,23,10623.71971460248
2,24,10624.438744349174
2,25,10623.755755713739
2,26,10623.21762274117
2,27,10633.409253154581
2,28,10632.427878937267
2,29,10636.477800524654
2,30,10637.854468804862
2,31,10636.59150983096
2,32,10637.50333300445
2,33,10637.733127190326
2,34,10640.313399381756
2,35,10640.9914786577
2,36,10642.371863528711
2,37,10645.334250213868
2,38,10645.163816167384
2,39,10644.525646558965
2,40,10644.259332683045
2,41,10644.082858614182
2,42,10644.168403656071
2,43,10644.414789361734
2,44,10644.317601373928
2,45,10644.530325747977
2,46,10645.779636760568
2,47,10645.08501891185
2,48,10642.107604123255
2,49,10642.523659084329
2,50,10643.66408957412
2,51,10643.219213699987
2,52,10644.50484203785
2,53,10648.916069375224
2,54,10647.311156131602
2,55,10700.796330103438
2,56,10701.51334143007
2,57,10708.27022889811
2,58,10707.426942497175
2,59,10706.710593013146
2,60,10706.728352598744
2,61,10706.975606579674
2,62,10707.724428531763
2,63,10708.955089651115
2,64,10708.731679824637
2,65,10708.284057514322
2,66,10707.798494503571
2,67,10716.16065256093
2,68,10716.775486647844
2,69,10715.78766102043
2,70,10716.258498358133
2,71,10716.788865925464
2,72,10717.160703220754
2,73,10722.66552083475
2,74,10722.484930438864
2,75,10722.285252199299
2,76,10722.826321479672
2,77,10722.817304204664
2,78,10722.4802927119
2,79,10721.777268656551
2,80,10717.04526790272
2,81,10718.14685380505
2,82,10717.904167941528
2,83,10718.681878210185
2,84,10779.174213141021
2,85,10785.411128930655
2,86,10792.706188306944
2,87,10794.97650479485
2,88,10794.954904286418
2,89,10794.218598893502
2,90,10796.822543669317
2,91,10797.15908161826
2,92,10796.70137356236
2,93,10796.781890718785
2,94,10798.83073290395
2,95,10798.811221961161
2,96,10798.637372506015
2,97,10798.635218134434
2,98,10801.37713832241
2,99,10802.266519644963
